District,Hotels,Restaurants,Attractions,Hotel_Budget_Range,Restaurant_Budget_Range,Hotel_Budget,Restaurant_Budget
Colombo,Shangri-La Hotel Colombo,Ministry of Crab,Gangaramaya Temple,250 - 500,50 - 100,375,75
Colombo,Cinnamon Grand Colombo,Nuga Gama (Cinnamon Grand),Galle Face Green,200 - 400,40 - 80,300,60
Colombo,Hilton Colombo,The Lagoon (Cinnamon Grand),National Museum of Colombo,180 - 350,60 - 120,265,90
Colombo,Galle Face Hotel,The Tuna & The Crab (Galle Face Hotel),Independence Square,220 - 450,80 - 160,335,120
Colombo,Taj Samudra Colombo,Upali's by Nawaloka,Viharamahadevi Park,200 - 380,60 - 120,290,90
Colombo,Cinnamon Lakeside Colombo,Curry Leaf (Hilton Colombo),Colombo Fort,180 - 350,80 - 160,265,120
Colombo,The Kingsbury Colombo,Echo (Cinnamon Grand),Beira Lake,200 - 400,50 - 100,300,75
Colombo,Marino Beach Colombo,Rare at Residence,Pettah Market,150 - 300,80 - 160,225,120
Colombo,Mövenpick Hotel Colombo,The Gallery Cafe,Old Parliament Building,150 - 300,70 - 140,225,105
Colombo,Galadari Hotel,Long Feng (Cinnamon Lakeside),Wolvendaal Church,150 - 300,80 - 160,225,120
Colombo,Ramada Colombo,Colombo City Hotel,Jami Ul-Alfar Mosque,120 - 250,70 - 140,185,105
Colombo,Cinnamon Red Colombo,Raja Bojun,Seema Malaka Temple,100 - 200,80 - 160,150,120
Colombo,OZO Colombo,The Commons Coffee House,Dutch Period Museum,100 - 200,50 - 100,150,75
Colombo,Jetwing Colombo Seven,The Kings (Kingsbury),Sri Kailawasanathan Swami Devasthanam Kovil,120 - 250,80 - 160,185,120
Colombo,Mandarina Colombo,Chutneys (Cinnamon Grand),Old Town Hall,100 - 200,80 - 160,150,120
Colombo,Fairway Colombo,Navratna (Taj Samudra),Dehiwala Zoo,90 - 180,80 - 160,135,120
Colombo,Mövenpick Hotel Apartments,Sakura (Hilton Colombo),Colombo Port Maritime Museum,120 - 250,80 - 160,185,120
Colombo,Renuka City Hotel,Yue Chuan (Cinnamon Grand),Kelaniya Raja Maha Vihara,90 - 180,80 - 160,135,120
Colombo,Colombo Courtyard,Shirohana (Cinnamon Grand),Mount Lavinia Beach,100 - 200,60 - 120,150,90
Colombo,Cinnamon Bey Colombo,Beach Wadiya,St. Lucia's Cathedral,150 - 300,80 - 160,225,120
Colombo,Movenpick Colombo,Semondu (Hilton Colombo),The Dutch Hospital Shopping Precinct,150 - 300,80 - 160,225,120
Colombo,Wonder Hotel Colombo,The Bay Leaf,Attidiya Bird Sanctuary,100 - 200,80 - 160,150,120
Colombo,Colombo City Hotel,Park Street Mews Restaurant,St. Anthony's Church Kochchikade,80 - 160,60 - 120,120,90
Colombo,Hotel Sapphire,Chinese Dragon Cafe,Colombo World Trade Center,80 - 160,70 - 140,120,105
Colombo,Global Towers Hotel,The Sizzle,R Premadasa Stadium,70 - 150,80 - 160,110,120
Colombo,Ocean Edge Suites & Hotel Colombo,Arabian Knights,St. Andrew's Scots Kirk Church,120 - 250,70 - 140,185,105
Colombo,Omega Regency,Café Francais,Mount Lavinia Railway Station,70 - 150,80 - 160,110,120
Colombo,The Ocean Colombo,Kaema Sutra (Shangri-La),Isipathanaramaya Temple,120 - 250,80 - 160,185,120
Colombo,Pearl Grand Hotel,Il Ponte (Hilton Colombo),Seema Malakaya Meditation Centre,100 - 200,80 - 160,150,120
Colombo,Silvikris Villa,Siam House,New Kathiresan Kovil,80 - 160,80 - 160,120,120
Colombo,Sapphire Hotel Colombo,The Dining Room (Cinnamon Lakeside),St. Peter's Church,90 - 180,80 - 160,135,120
Colombo,Zylan Luxury Villa,Rio Ice Cream,War Memorial,100 - 200,80 - 160,150,120
Colombo,Clock Inn Colombo,The Manhattan Fish Market,The Arcade Independence Square,50 - 100,80 - 160,75,120
Colombo,Ocean Edge Suites & Hotel,Seafood Cove (Waters Edge),British Council,120 - 250,80 - 160,185,120
Colombo,Colombo Villa at Cambridge Place,The Mango Tree,Jami Ul-Alfar Mosque,100 - 200,60 - 120,150,90
Colombo,City Square Residence,The Black Cat Café,Diyatha Uyana,80 - 160,80 - 160,120,120
Colombo,Panorama Executive Residencies Colombo,Green Cabin,Old Town Hall,100 - 200,80 - 160,150,120
Colombo,Zylan Luxury Villa,The Fab,Isipathanaramaya Temple,70 - 150,80 - 160,110,120
Colombo,Unique Towers Luxury Boutique Suites,The Shore By O!,Dutch Hospital Shopping Precinct,80 - 160,80 - 160,120,120
Colombo,Ocean Edge Suites & Hotel,Flower Drum (Waters Edge),Dhammika Maha Vihara,70 - 150,80 - 160,110,120
Colombo,The Residence Colombo,Urban Kitchen (Hilton Colombo),Kirillapone Buddhist Temple,100 - 200,80 - 160,150,120
Colombo,Havelock Place Bungalow,Tsukiji Uoichi,Asokaramaya Buddhist Temple,80 - 160,80 - 160,120,120
Colombo,Drift BnB Colombo,Maharaja Palace,St. Andrew's Scots Kirk Church,100 - 200,80 - 160,150,120
Colombo,2in1 Colombo,41 Sugar,Temple of Sri Kailawasanathan Swami Devasthanam Kovil,80 - 160,80 - 160,120,120
Colombo,Cinnamon Bey Colombo,The Bridge (Mövenpick),Attidiya Bird Sanctuary,50 - 100,80 - 160,75,120
Colombo,Palm Nest,Raja Bojun,Sri Nagavihara International Buddhist Centre,80 - 160,80 - 160,120,120
Colombo,Palmyrah Residencies,Cricket Club Cafe,Old Parliament Building,80 - 160,80 - 160,120,120
Colombo,Villa 34,Streets Cafe,Wolvendaal Church,70 - 150,80 - 160,110,120
Colombo,Lake Lodge,Jack Tree,Viharamahadevi Park,120 - 250,80 - 160,185,120
Colombo,Clock Inn Colombo,The Yacht Cabin,Dehiwala Zoo,70 - 150,80 - 160,110,120
Colombo,Palm Beach Hotel,Sweet Chillie,Colombo Dutch Museum,80 - 160,80 - 160,120,120
Colombo,Pearl City Hotel,Kaema Sutra (Shangri-La),Dutch Hospital Shopping Precinct,70 - 150,80 - 160,110,120
Colombo,Mandarina Colombo,Sizzle,Dehiwala Zoo,80 - 160,80 - 160,120,120
Colombo,Ivy Lane Colombo,The Barnesbury,Gangaramaya Temple,80 - 160,80 - 160,120,120
Colombo,Unique Towers Luxury Boutique Suites,Garton's Ark,Beira Lake,80 - 160,80 - 160,120,120
Colombo,VJ City Hotel,The Bavarian German Restaurant,Pettah Floating Market,80 - 160,80 - 160,120,120
Colombo,Olu Colombo Villa,Cloud Cafe,St. Anthony's Church Kochchikade,100 - 200,80 - 160,150,120
Colombo,Colombo Villa at Cambridge Place,The Lounge (Cinnamon Grand),Independence Memorial Hall,70 - 150,80 - 160,110,120
Colombo,Clock Inn Dehiwala,Kumbuk,Colombo National Museum,70 - 150,80 - 160,110,120
Colombo,City Hotel Colombo,Dinemore,Dutch Hospital Shopping Precinct,80 - 160,80 - 160,120,120
Colombo,Mandarina Colombo,Maharaja Palace,Pettah Market,70 - 150,80 - 160,110,120
Colombo,Best Western Elyon Colombo,Thai Express,Mount Lavinia Beach,100 - 200,80 - 160,150,120
Colombo,The Deane Residence,The Cafe on the 5th (Hilton Colombo),Fort Railway Station,70 - 150,80 - 160,110,120
Colombo,Pearl City Hotel,Butlers Chocolate Cafe,Independence Arcade,120 - 250,80 - 160,185,120
Colombo,Sansu Hotel Colombo,The Paddington,Galle Face Green,70 - 150,80 - 160,110,120
Colombo,Panorama Executive Residencies Colombo,Tsukiji Uoichi,Jami Ul-Alfar Mosque,50 - 100,80 - 160,75,120
Colombo,My Holiday Ticket Colombo,Indian Summer,Dutch Period Museum,70 - 150,80 - 160,110,120
Colombo,Clock Inn Dehiwala,Isso,Galle Face Green,100 - 200,80 - 160,150,120
Colombo,Sansu Hotel Colombo,Urban Kitchen (Hilton Colombo),Colombo Fort,80 - 160,80 - 160,120,120
Colombo,City Square Residence,Sen Saal,Galle Face Green,70 - 150,80 - 160,110,120
Colombo,Thambili Island @ Stubbs,On The Eleventh (Hilton Colombo),Wolvendaal Church,80 - 160,80 - 160,120,120
Colombo,Panorama Executive Residencies Colombo,The Dining Room (Cinnamon Lakeside),National Museum of Colombo,80 - 160,80 - 160,120,120
Colombo,Villa Anuja,Kumbuk Kitchen,Jami Ul-Alfar Mosque,80 - 160,80 - 160,120,120
Colombo,Drift BnB Colombo,Tea Avenue,Colombo World Trade Center,70 - 150,80 - 160,110,120
Colombo,City Square Residence,1864 Restaurant & Wine Cellar,St. Anthony's Church Kochchikade,80 - 160,80 - 160,120,120
Colombo,VJ City Hotel,The Clique,Gangaramaya Temple,100 - 200,80 - 160,150,120
Colombo,Ivy Lane Colombo,The Mango Tree,Dutch Hospital Shopping Precinct,50 - 100,80 - 160,75,120
Colombo,Best Western Elyon Colombo,Heladiv Tea Club,Old Parliament Building,70 - 150,80 - 160,110,120
Colombo,Palm Beach Hotel,Café Noir,Beira Lake,70 - 150,80 - 160,110,120
Colombo,Pearl City Hotel,Sunflower,Mount Lavinia Beach,70 - 150,80 - 160,110,120
Colombo,The Deane Residence,Fat Crab,Pettah Market,80 - 160,80 - 160,120,120
Colombo,Colombo Sea View Hostel,Sushi Kai,Dehiwala Zoo,70 - 150,80 - 160,110,120
Colombo,Palm Nest,Hotel De Pilawoos,Viharamahadevi Park,80 - 160,80 - 160,120,120
Colombo,Thambili Island @ Stubbs,The Barnesbury,Independence Square,100 - 200,80 - 160,150,120
Colombo,Sansu Hotel Colombo,BreadTalk,Colombo Fort,120 - 250,80 - 160,185,120
Colombo,City Hotel Colombo,Vistas,Dutch Period Museum,80 - 160,80 - 160,120,120
Colombo,City Square Residence,The Pub,Jami Ul-Alfar Mosque,100 - 200,80 - 160,150,120
Colombo,Mandarina Colombo,Pho Vietnam,St. Lucia's Cathedral,80 - 160,80 - 160,120,120
Colombo,Unique Towers Luxury Boutique Suites,Cheese Lover's,Diyatha Uyana,70 - 150,80 - 160,110,120
Colombo,Olu Colombo Villa,Toby's Estate,Galle Face Green,80 - 160,80 - 160,120,120
Colombo,Ivy Lane Colombo,Devi's,Viharamahadevi Park,80 - 160,80 - 160,120,120
Colombo,Colombo Villa at Cambridge Place,Spice Coast,Beira Lake,80 - 160,80 - 160,120,120
Colombo,Clock Inn Dehiwala,Black Cat Café,Pettah Market,50 - 100,80 - 160,75,120
Colombo,VJ City Hotel,Curry Leaf (Hilton Colombo),Old Parliament Building,60 - 120,80 - 160,90,120
Colombo,The Deane Residence,Raja Bojun,Dutch Hospital Shopping Precinct,70 - 150,80 - 160,110,120
Colombo,Pearl City Hotel,China Doll,Independence Square,70 - 150,80 - 160,110,120
Colombo,City Square Residence,Taipan,Dehiwala Zoo,80 - 160,80 - 160,120,120
Colombo,Sansu Hotel Colombo,Green Cabin,Mount Lavinia Beach,70 - 150,80 - 160,110,120
Colombo,Palm Beach Hotel,China Town,Gangaramaya Temple,80 - 160,80 - 160,120,120
Colombo,Best Western Elyon Colombo,Park Street Mews Restaurant,Colombo Port Maritime Museum,80 - 160,80 - 160,120,120
Gampaha,Jetwing Lagoon,The Fat Crab,Negombo Beach Park,200 - 300,20 - 40,250,30
Gampaha,The Tamarind Tree Hotel,Negombo Kitchen,St. Sebastian's Church,150 - 250,15 - 30,200,22.5
Gampaha,Suriya Resort,Lords Restaurant Complex,Negombo Fish Market,150 - 250,20 - 40,200,30
Gampaha,Thilanka Resort & Spa,Ranbath Restaurant,Dutch Canal,100 - 150,25 - 10,125,17.5
Gampaha,Blue Lanka Tours & Beach Holidays,Seafood Cove,Ave Maria Convent,100 - 150,30 - 50,125,40
Gampaha,Villa Tropicana,Dolce Vita Restaurant,Negombo Lagoon,90 - 130,25 - 45,110,35
Gampaha,Blue Note House,Little Hut,Muthurajawela Marsh,50 - 80,25 - 10,65,17.5
Gampaha,The Cottage,Big Fish Restaurant,Angurukaramulla Temple,40 - 70,30 - 50,55,40
Gampaha,Moya Gale,Dining by the Pool,Dunuwila Handiya,50 - 80,25 - 40,65,32.5
Gampaha,Villa Sunbird,Curry Leaf Restaurant,Negombo Fort,100 - 150,20 - 35,125,27.5
Gampaha,Heritance Negombo,Yaal,Maris Stella College,180 - 250,15 - 30,215,22.5
Gampaha,Jetwing Sea,The Lagoon,Negombo Dutch Fort,180 - 250,30 - 50,215,40
Gampaha,Camelot Beach Hotel,Sizzle Restaurant,Gurudeniya Temple,170 - 220,25 - 45,195,35
Gampaha,The Beach All Suite Hotel,Lavinia Breeze,Sea Street,200 - 300,20 - 35,250,27.5
Gampaha,Pledge 3,Tuskers Restaurant,Hamilton Canal,60 - 90,30 - 50,75,40
Gampaha,Rani Beach Resort,The Ritz Restaurant,Ruwanmali Maha Seya,110 - 160,40 - 60,135,50
Gampaha,Villa Shade,La Langousterie,Kattuwa Railway Station,60 - 90,35 - 55,75,45
Gampaha,Sea Shine Beach Hotel,The Dining Room,Dutch Fort,150 - 200,40 - 60,175,50
Gampaha,Villa Araliya,The Prawn Farm,St. Anne's Church,100 - 150,35 - 55,125,45
Gampaha,The Gateway Hotel Airport Garden Colombo,Lagoon View Seafood Restaurant,Bandaranaike Airport Viewing Deck,150 - 250,30 - 50,200,40
Gampaha,Suriya Arana,The Fat Crab,Mahamevnawa Park,100 - 150,20 - 40,125,30
Gampaha,Terrace Green Hotel,Negombo Kitchen,Hamilton Canal,120 - 170,15 - 30,145,22.5
Gampaha,Riverdale Hotel,Lords Restaurant Complex,Sigiriya,80 - 120,20 - 40,100,30
Gampaha,Rani Beach Resort,Ranbath Restaurant,Muthurajawela Marsh,140 - 200,25 - 10,170,17.5
Gampaha,Amagi Aria,Seafood Cove,Angurukaramulla Temple,130 - 180,30 - 50,155,40
Gampaha,St. Lachlan Hotel & Suites,Dolce Vita Restaurant,Ruwanwella,100 - 150,25 - 45,125,35
Gampaha,Camelot Beach Hotel,Little Hut,Muthurajawela Marsh,180 - 250,25 - 10,215,17.5
Gampaha,Sea Shine Beach Hotel,Big Fish Restaurant,Negombo Dutch Fort,180 - 250,30 - 50,215,40
Gampaha,Villa Sunbird,Dining by the Pool,St. Sebastian's Church,170 - 220,25 - 40,195,32.5
Gampaha,Camelot Beach Hotel,Curry Leaf Restaurant,Muthurajawela Marsh,200 - 300,20 - 35,250,27.5
Gampaha,Riverdale Hotel,Yaal,Gurudeniya Temple,60 - 90,15 - 30,75,22.5
Gampaha,Villa Shade,The Lagoon,Sea Street,110 - 160,30 - 50,135,40
Gampaha,Suriya Arana,Sizzle Restaurant,Negombo Fort,60 - 90,25 - 45,75,35
Gampaha,Jetwing Sea,Lavinia Breeze,Negombo Lagoon,150 - 200,20 - 35,175,27.5
Gampaha,Blue Note House,Tuskers Restaurant,Muthurajawela Marsh,100 - 150,30 - 50,125,40
Gampaha,Terrace Green Hotel,The Ritz Restaurant,St. Anne's Church,150 - 250,40 - 60,200,50
Gampaha,Villa Tropicana,La Langousterie,Negombo Fish Market,100 - 150,35 - 55,125,45
Gampaha,Pledge 3,The Dining Room,Dutch Canal,120 - 170,40 - 60,145,50
Gampaha,Jetwing Lagoon,The Prawn Farm,Negombo Beach Park,80 - 120,35 - 55,100,45
Gampaha,The Cottage,Lagoon View Seafood Restaurant,Ave Maria Convent,140 - 200,30 - 50,170,40
Gampaha,Thilanka Resort & Spa,The Fat Crab,St. Sebastian's Church,130 - 180,20 - 40,155,30
Gampaha,Blue Lanka Tours & Beach Holidays,Negombo Kitchen,Dutch Canal,50 - 80,15 - 30,65,22.5
Gampaha,Moya Gale,Lords Restaurant Complex,Negombo Fish Market,40 - 70,20 - 40,55,30
Gampaha,The Tamarind Tree Hotel,Ranbath Restaurant,Ave Maria Convent,50 - 80,25 - 10,65,17.5
Gampaha,The Beach All Suite Hotel,Seafood Cove,Negombo Lagoon,100 - 150,30 - 50,125,40
Gampaha,Villa Araliya,Dolce Vita Restaurant,Muthurajawela Marsh,180 - 250,25 - 45,215,35
Gampaha,Amagi Aria,Little Hut,Angurukaramulla Temple,180 - 250,25 - 10,215,17.5
Gampaha,St. Lachlan Hotel & Suites,Big Fish Restaurant,Dunuwila Handiya,170 - 220,30 - 50,195,40
Gampaha,Heritance Negombo,Dining by the Pool,Negombo Fort,200 - 300,25 - 40,250,32.5
Gampaha,The Gateway Hotel Airport Garden Colombo,Curry Leaf Restaurant,Maris Stella College,60 - 90,20 - 35,75,27.5
Gampaha,The Gateway Hotel Airport Garden Colombo,Yaal,Negombo Dutch Fort,110 - 160,15 - 30,135,22.5
Gampaha,The Beach All Suite Hotel,The Lagoon,Gurudeniya Temple,60 - 90,30 - 50,75,40
Gampaha,Jetwing Sea,Sizzle Restaurant,Sea Street,150 - 200,25 - 45,175,35
Gampaha,The Tamarind Tree Hotel,Lavinia Breeze,Hamilton Canal,100 - 150,20 - 35,125,27.5
Gampaha,Villa Sunbird,Tuskers Restaurant,Ruwanmali Maha Seya,150 - 250,30 - 50,200,40
Gampaha,Rani Beach Resort,The Ritz Restaurant,Kattuwa Railway Station,100 - 150,40 - 60,125,50
Gampaha,Blue Lanka Tours & Beach Holidays,La Langousterie,Dutch Fort,120 - 170,35 - 55,145,45
Gampaha,Sea Shine Beach Hotel,The Dining Room,St. Anne's Church,80 - 120,40 - 60,100,50
Gampaha,Villa Shade,The Prawn Farm,Bandaranaike Airport Viewing Deck,140 - 200,35 - 55,170,45
Gampaha,Pledge 3,Lagoon View Seafood Restaurant,Mahamevnawa Park,130 - 180,30 - 50,155,40
Gampaha,Terrace Green Hotel,The Fat Crab,Hamilton Canal,200 - 300,20 - 40,250,30
Gampaha,Riverdale Hotel,Negombo Kitchen,Sigiriya,150 - 250,15 - 30,200,22.5
Gampaha,Amagi Aria,Lords Restaurant Complex,Muthurajawela Marsh,150 - 250,20 - 40,200,30
Gampaha,Suriya Arana,Ranbath Restaurant,Angurukaramulla Temple,100 - 150,25 - 10,125,17.5
Gampaha,Camelot Beach Hotel,Seafood Cove,Ruwanwella,100 - 150,30 - 50,125,40
Gampaha,Thilanka Resort & Spa,Dolce Vita Restaurant,Muthurajawela Marsh,90 - 130,25 - 45,110,35
Gampaha,Villa Tropicana,Little Hut,Negombo Dutch Fort,50 - 80,25 - 10,65,17.5
Gampaha,The Cottage,Big Fish Restaurant,St. Sebastian's Church,40 - 70,30 - 50,55,40
Gampaha,Jetwing Lagoon,Dining by the Pool,Muthurajawela Marsh,50 - 80,25 - 40,65,32.5
Gampaha,Blue Note House,Curry Leaf Restaurant,Gurudeniya Temple,100 - 150,20 - 35,125,27.5
Gampaha,Moya Gale,Yaal,Sea Street,180 - 250,15 - 30,215,22.5
Gampaha,The Gateway Hotel Airport Garden Colombo,The Lagoon,Negombo Fort,180 - 250,30 - 50,215,40
Gampaha,Heritance Negombo,Sizzle Restaurant,Negombo Lagoon,170 - 220,25 - 45,195,35
Gampaha,St. Lachlan Hotel & Suites,Lavinia Breeze,Muthurajawela Marsh,200 - 300,20 - 35,250,27.5
Gampaha,Jetwing Sea,Tuskers Restaurant,St. Anne's Church,60 - 90,30 - 50,75,40
Gampaha,Camelot Beach Hotel,The Ritz Restaurant,Negombo Fish Market,110 - 160,40 - 60,135,50
Gampaha,Sea Shine Beach Hotel,La Langousterie,Dutch Canal,60 - 90,35 - 55,75,45
Gampaha,Villa Sunbird,The Dining Room,Negombo Beach Park,150 - 200,40 - 60,175,50
Gampaha,The Tamarind Tree Hotel,The Prawn Farm,Ave Maria Convent,100 - 150,35 - 55,125,45
Gampaha,Terrace Green Hotel,Lagoon View Seafood Restaurant,St. Sebastian's Church,150 - 250,30 - 50,200,40
Gampaha,Rani Beach Resort,The Fat Crab,Dutch Canal,100 - 150,20 - 40,125,30
Gampaha,Villa Araliya,Negombo Kitchen,Negombo Fish Market,120 - 170,15 - 30,145,22.5
Gampaha,Blue Lanka Tours & Beach Holidays,Lords Restaurant Complex,Ave Maria Convent,80 - 120,20 - 40,100,30
Gampaha,Pledge 3,Ranbath Restaurant,Negombo Lagoon,140 - 200,25 - 10,170,17.5
Gampaha,Villa Shade,Seafood Cove,Muthurajawela Marsh,130 - 180,30 - 50,155,40
Gampaha,Thilanka Resort & Spa,Dolce Vita Restaurant,Angurukaramulla Temple,100 - 150,25 - 45,125,35
Gampaha,Riverdale Hotel,Little Hut,Dunuwila Handiya,180 - 250,25 - 10,215,17.5
Gampaha,The Beach All Suite Hotel,Big Fish Restaurant,Negombo Fort,180 - 250,30 - 50,215,40
Gampaha,Suriya Arana,Dining by the Pool,Maris Stella College,170 - 220,25 - 40,195,32.5
Gampaha,Jetwing Lagoon,Curry Leaf Restaurant,Negombo Dutch Fort,200 - 300,20 - 35,250,27.5
Gampaha,Villa Tropicana,Yaal,Gurudeniya Temple,60 - 90,15 - 30,75,22.5
Gampaha,Blue Note House,The Lagoon,Sea Street,110 - 160,30 - 50,135,40
Gampaha,Moya Gale,Sizzle Restaurant,Hamilton Canal,60 - 90,25 - 45,75,35
Gampaha,The Cottage,Lavinia Breeze,Ruwanmali Maha Seya,150 - 200,20 - 35,175,27.5
Gampaha,The Gateway Hotel Airport Garden Colombo,Tuskers Restaurant,Kattuwa Railway Station,100 - 150,30 - 50,125,40
Gampaha,Heritance Negombo,The Ritz Restaurant,Dutch Fort,150 - 250,40 - 60,200,50
Gampaha,Camelot Beach Hotel,La Langousterie,St. Anne's Church,100 - 150,35 - 55,125,45
Gampaha,St. Lachlan Hotel & Suites,The Dining Room,Bandaranaike Airport Viewing Deck,120 - 170,40 - 60,145,50
Gampaha,Sea Shine Beach Hotel,The Prawn Farm,Mahamevnawa Park,80 - 120,35 - 55,100,45
Gampaha,Amagi Aria,Lagoon View Seafood Restaurant,Hamilton Canal,140 - 200,30 - 50,170,40
